0,abraxas grossulariata
1702,niditinea fuscella
1703,niditinea striolella
1704,noctua comes
1705,noctua fimbriata
1706,noctua interjecta
1707,noctua janthe
1708,noctua janthina
1709,noctua orbona
1710,noctua pronuba
1711,nola aerugula
1712,nola confusalis
1713,nola cucullatella
1714,nola holsatica
1715,nomophila noctuella
1716,nonagria typhae
1717,nothocasis sertata
1718,nothris congressariella
1719,nothris verbascella
1720,notocelia cynosbatella
1721,notocelia incarnatana
1722,notocelia roborana
1723,notocelia rosaecolana
1724,notocelia trimaculana
1725,notocelia uddmanniana
1726,notodonta dromedarius
1727,notodonta torva
1728,notodonta tritophus
1729,notodonta ziczac
1730,nudaria mundana
1731,nyctegretis lineana
1732,nycteola asiatica
1733,nycteola degenerana
1734,nycteola revayana
1735,nycterosea obstipata
1736,nyctobrya muralis
1737,nymphula nitidulata
1738,ochropacha duplaris
1739,ochropleura leucogaster
1740,ochropleura plecta
1741,ochsenheimeria taurella
1742,ochsenheimeria urella
1743,ochsenheimeria vacculella
1744,ocnerostoma friesei
1745,ocnerostoma piniariella
1746,odezia atrata
1747,odonestis pruni
1748,odontopera bidentata
1749,odontosia carmelita
1750,oecophora bractella
1751,oegoconia caradjai
1752,oegoconia deauratella
1753,oegoconia novimundi
1754,oegoconia quadripuncta
1755,oidaematophorus lithodactyla
1756,oinophila v-flava
1757,olethreutes arcuella
1758,oligia fasciuncula
1759,oligia latruncula
1760,oligia strigilis
1761,oligia versicolor
1762,olindia schumacherana
1763,omphaloscelis lunosa
1764,oncocera semirubella
1765,operophtera brumata
1766,operophtera fagata
1767,opigena polygona
1768,opisthograptis luteolata
1769,opogona omoscopa
1770,opogona sacchari
1771,opostega salaciella
1772,opostega spatulella
1773,orgyia antiqua
1774,orgyia antiquoides
1775,orgyia recens
1776,orophia sordidella
1777,ortholepis betulae
1778,orthonama obstipata
1779,orthonama vittata
1780,orthosia cerasi
1781,orthosia cruda
1782,orthosia gothica
1783,orthosia gracilis
1784,orthosia incerta
1785,orthosia miniosa
1786,orthosia opima
1787,orthosia populeti
1788,orthotaenia undulana
1789,orthotelia sparganella
1790,ostrinia nubilalis
1791,ostrinia palustralis
1792,ourapteryx sambucaria
1793,oxyptilus chrysodactyla
1794,oxyptilus parvidactyla
1795,oxyptilus pilosellae
1796,pachetra sagittigera
1797,pachycnemia hippocastanaria
1798,pachythelia villosella
1799,palpita vitrealis
1800,pammene agnotana
1801,pammene albuginana
1802,pammene argyrana
1803,pammene aurana
1804,pammene aurita
1805,pammene fasciana
1806,pammene gallicana
1807,pammene gallicolana
1808,pammene germmana
1809,pammene giganteana
1810,pammene herrichiana
1811,pammene ignorata
1812,pammene insulana
1813,pammene juniperana
1814,pammene luedersiana
1815,pammene obscurana
1816,pammene ochsenheimeriana
1817,pammene populana
1818,pammene regiana
1819,pammene rhediella
1820,pammene spiniana
1821,pammene splendidulana
1822,pammene trauniana
1823,pancalia leuwenhoekella
1824,pancalia nodosella
1825,pancalia schwarzella
1826,pandemis cerasana
1827,pandemis cinnamomeana
1828,pandemis corylana
1829,pandemis dumetana
1830,pandemis heparana
1831,panemeria tenebrata
1832,panolis flammea
1833,panthea coenobita
1834,papestra biren
1835,parachronistis albiceps
1836,paracolax tristalis
1837,paracorsia repandalis
1838,paracrania chrysolepidella
1839,paradarisa consonaria
1840,paradiarsia glareosa
1841,paralipsa gularis
1842,paramesia gnomana
1843,paranthrene tabaniformis
1844,parapoynx stratiotata
1845,pararge aegeria
1846,parascotia fuliginaria
1847,parasemia plantaginis
1848,parastichtis suspecta
1849,paraswammerdamia albicapitella
1850,paraswammerdamia nebulella
1851,paratalanta hyalinalis
1852,paratalanta pandalis
1853,parectopa ononidis
1854,parectopa robiniella
1855,parectropis similaria
1856,pareulype berberata
1857,parornix anglicella
1858,parornix anguliferella
1859,parornix betulae
1860,parornix carpinella
1861,parornix devoniella
1862,parornix fagivora
1863,parornix finitimella
1864,parornix scoticella
1865,parornix torquillella
1866,pasiphila chloerata
1867,pasiphila debiliata
1868,pasiphila rectangulata
1869,patania ruralis
1870,pechipogo plumigeralis
1871,pechipogo strigilata
1872,pediasia aridella
1873,pediasia contaminella
1874,pediasia fascelinella
1875,pelochrista caecimaculana
1876,pelosia muscerda
1877,pelosia obtusa
1878,pelurga comitata
1879,pempelia genistella
1880,pempelia palumbella
1881,pempeliella ornatella
1882,pennisetia hylaeiformis
1883,pennithera firmata
1884,perconia strigillaria
1885,peribatodes rhomboidaria
1886,peribatodes secundaria
1887,peribatodes umbraria
1888,periclepsis cinctana
1889,peridea anceps
1890,peridroma saucia
1891,periphanes delphinii
1892,perittia farinella
1893,perittia obscurepunctella
1894,perizoma affinitata
1895,perizoma albulata
1896,perizoma alchemillata
1897,perizoma bifaciata
1898,perizoma blandiata
1899,perizoma flavofasciata
1900,petrophora chlorosata
1901,pexicopia malvella
1902,phalacropterix graslinella
1903,phalera bucephala
1904,phalonidia affinitana
1905,phalonidia curvistrigana
1906,phalonidia gilvicomana
1907,phalonidia manniana
1908,phalonidia udana
1909,pharmacis fusconebulosa
1910,pharmacis lupulina
1911,phaulernis dentella
1912,phaulernis fulviguttella
1913,pheosia gnoma
1914,pheosia tremula
1915,phiaris bipunctana
1916,phiaris micana
1917,phiaris palustrana
1918,phiaris schulziana
1919,phiaris umbrosana
1920,phibalapteryx virgata
1921,phigalia pilosaria
1922,philedone gerningana
1923,philedonides lunana
1924,philereme transversata
1925,philereme vetulata
1926,phlogophora meticulosa
1927,photedes extrema
1928,photedes fluxa
1929,photedes minima
1930,phragmataecia castaneae
1931,phragmatiphila nexa
1932,phragmatobia fuliginosa
1933,phtheochroa inopiana
1934,phtheochroa rugosana
1935,phtheochroa schreibersiana
1936,phtheochroa sodaliana
1937,phthorimaea operculella
1938,phycita roborella
1939,phycitodes albatella
1940,phycitodes binaevella
1941,phycitodes inquinatella
1942,phycitodes maritima
1943,phycitodes saxicola
1944,phyllocnistis asiatica
1945,phyllocnistis citrella
1946,phyllocnistis extrematrix
1947,phyllocnistis saligna
1948,phyllocnistis unipunctella
1949,phyllocnistis valentinensis
1950,phyllocnistis xenia
1951,phyllodesma ilicifolia
1952,phyllodesma tremulifolia
1953,phyllonorycter acerifoliella
1954,phyllonorycter anderidae
1955,phyllonorycter apparella
1956,phyllonorycter blancardella
1957,phyllonorycter cavella
1958,phyllonorycter cerasicolella
1959,phyllonorycter comparella
1960,phyllonorycter connexella
1961,phyllonorycter coryli
1962,phyllonorycter corylifoliella
1963,phyllonorycter dubitella
1964,phyllonorycter emberizaepenella
1965,phyllonorycter esperella
1966,phyllonorycter froelichiella
1967,phyllonorycter geniculella
1968,phyllonorycter harrisella
1969,phyllonorycter heegeriella
1970,phyllonorycter hilarella
1971,phyllonorycter insignitella
1972,phyllonorycter issikii
1973,phyllonorycter joannisi
1974,phyllonorycter junoniella
1975,phyllonorycter klemannella
1976,phyllonorycter kuhlweiniella
1977,phyllonorycter lantanella
1978,phyllonorycter lautella
1979,phyllonorycter leucographella
1980,phyllonorycter maestingella
1981,phyllonorycter medicaginella
1982,phyllonorycter mespilella
1983,phyllonorycter messaniella
1984,phyllonorycter muelleriella
1985,phyllonorycter nicellii
1986,phyllonorycter nigrescentella
1987,phyllonorycter oxyacanthae
1988,phyllonorycter pastorella
1989,phyllonorycter platani
1990,phyllonorycter populifoliella
1991,phyllonorycter quercifoliella
1992,phyllonorycter quinqueguttella
1993,phyllonorycter rajella
1994,phyllonorycter roboris
1995,phyllonorycter sagitella
1996,phyllonorycter salicicolella
1997,phyllonorycter salictella
1998,phyllonorycter schreberella
1999,phyllonorycter scopariella
2000,phyllonorycter sorbi
2001,phyllonorycter spinicolella
2002,phyllonorycter stettinensis
2003,phyllonorycter strigulatella
2004,phyllonorycter tenerella
2005,phyllonorycter trifasciella
2006,phyllonorycter tristrigella
2007,phyllonorycter ulmifoliella
2008,phyllonorycter viminetorum
2009,phyllonorycter viminiella
2010,phylloporia bistrigella
2011,phymatopus hecta
2012,phytometra viridaria
2013,pieris napi
2014,pima boisduvaliella
2015,piniphila bifasciana
2016,plagodis dolabraria
2017,plagodis pulveraria
2018,platyedra subcinerea
2019,platyptilia calodactyla
2020,platyptilia gonodactyla
2021,platyptilia isodactylus
2022,platyptilia nemoralis
2023,platytes alpinella
2024,platytes cerussella
2025,plemyria rubiginata
2026,pleuroptya ruralis
2027,pleurota bicostella
2028,plodia interpunctella
2029,plusia festucae
2030,plusia putnami
2031,plutella porrectella
2032,plutella xylostella
2033,poecilocampa populi
2034,polia bombycina
2035,polia hepatica
2036,polia nebulosa
2037,polychrysia moneta
2038,polygonia c-album
2039,polymixis flavicincta
2040,polymixis gemmea
2041,polymixis lichenea
2042,polyphaenis sericata
2043,polyploca ridens
2044,polypogon tentacularia
2045,porrittia galactodactyla
2046,povolnya leucapennella
2047,prays citri
2048,prays fraxinella
2049,prays oleae
2050,prays peregrina
2051,prays ruficeps
2052,pristerognatha fuligana
2053,pristerognatha penthinana
2054,prochoreutis myllerana
2055,prochoreutis sehestediana
2056,prolita sexpunctella
2057,prolita solutella
2058,proserpinus proserpina
2059,protarchanara brevilinea
2060,protolampra sobrina
2061,protoschinia scutosa
2062,proutia betulina
2063,psammotis pulveralis
2064,pselnophorus heterodactyla
2065,pseudargyrotoza conwagana
2066,pseudatemelia flavifrontella
2067,pseudatemelia josephinae
2068,pseudatemelia subochreella
2069,pseudeustrotia candidula
2070,pseudococcyx posticana
2071,pseudococcyx tessulatana
2072,pseudococcyx turionella
2073,pseudohermenias abietana
2074,pseudoips prasinana
2075,pseudopanthera macularia
2076,pseudopostega auritella
2077,pseudopostega crepusculella
2078,pseudosciaphila branderiana
2079,pseudoswammerdamia combinella
2080,pseudotelphusa paripunctella
2081,pseudotelphusa scalella
2082,pseudoterpna pruinata
2083,psoricoptera gibbosella
2084,psyche casta
2085,psyche crassiorella
2086,psychoides filicivora
2087,psychoides verhuella
2088,pterapherapteryx sexalata
2089,pterophorus pentadactyla
2090,pterostoma palpina
2091,ptilocephala plumifera
2092,ptilodon capucina
2093,ptilodon cucullina
2094,ptilophora plumigera
2095,ptocheuusa paupella
2096,ptycholoma lecheana
2097,ptycholomoides aeriferana
2098,pungeleria capreolaria
2099,pyralis farinalis
2100,pyralis pictalis
2101,pyrausta aerealis
2102,pyrausta aurata
2103,pyrausta cingulata
2104,pyrausta despicata
2105,pyrausta nigrata
2106,pyrausta ostrinalis
2107,pyrausta porphyralis
2108,pyrausta purpuralis
2109,pyrausta sanguinalis
2110,pyropteron chrysidiformis
2111,pyropteron muscaeformis
2112,pyrrhia umbra
2113,rebelia herrichiella
2114,recurvaria leucatella
2115,recurvaria nanella
2116,reisseronia tarnierella
2117,retinia perangustana
2118,retinia resinella
2119,rhagades pruni
2120,rheumaptera hastata
2121,rheumaptera subhastata
2122,rhigognostis annulatella
2123,rhigognostis incarnatella
2124,rhizedra lutosa
2125,rhodometra sacraria
2126,rhodophaea formosa
2127,rhodostrophia vibicaria
2128,rhopobota myrtillana
2129,rhopobota naevana
2130,rhopobota stagnana
2131,rhopobota ustomaculana
2132,rhyacia lucipeta
2133,rhyacia simulans
2134,rhyacionia buoliana
2135,rhyacionia duplana
2136,rhyacionia pinicolana
2137,rhyacionia pinivorana
2138,rivula sericealis
2139,roeslerstammia erxlebella
2140,rusina ferruginea
2141,sabra harpagula
2142,salebriopsis albicilla
2143,saturnia pavonia
2144,saturnia pyri
2145,schiffermuelleria schaefferella
2146,schoenobius gigantella
2147,schrankia costaestrigalis
2148,schrankia taenialis
2149,schreckensteinia festaliella
2150,sciota adelphella
2151,sciota hostilis
2152,sciota rhenella
2153,sclerocona acutella
2154,sclerocona acutellus
2155,scoliopteryx libatrix
2156,scoparia ambigualis
2157,scoparia ancipitella
2158,scoparia basistrigalis
2159,scoparia pyralella
2160,scoparia subfusca
2161,scopula corrivalaria
2162,scopula decorata
2163,scopula emutaria
2164,scopula floslactata
2165,scopula imitaria
2166,scopula immorata
2167,scopula immutata
2168,scopula marginepunctata
2169,scopula nigropunctata
2170,scopula ornata
2171,scopula rubiginata
2172,scopula ternata
2173,scopula umbelaria
2174,scotopteryx bipunctaria
2175,scotopteryx chenopodiata
2176,scotopteryx coarctaria
2177,scotopteryx luridata
2178,scotopteryx moeniata
2179,scotopteryx mucronata
2180,scrobipalpa acuminatella
2181,scrobipalpa artemisiella
2182,scrobipalpa atriplicella
2183,scrobipalpa costella
2184,scrobipalpa instabilella
2185,scrobipalpa nitentella
2186,scrobipalpa obsoletella
2187,scrobipalpa ocellatella
2188,scrobipalpa proclivella
2189,scrobipalpa salinella
2190,scrobipalpa samadensis
2191,scrobipalpula tussilaginis
2192,scythris cicadella
2193,scythris dissimilella
2194,scythris empetrella
2195,scythris ericivorella
2196,scythris inspersella
2197,scythris knochella
2198,scythris laminella
2199,scythris limbella
2200,scythris picaepennis
2201,scythris potentillella
2202,scythris siccella
2203,scythris tributella
2204,scythropia crataegella
2205,sedina buettneri
2206,selagia argyrella
2207,selagia spadicella
2208,selenia dentaria
2209,selenia lunularia
2210,selenia tetralunaria
2211,selidosema brunnearia
2212,semioscopis avellanella
2213,semioscopis oculella
2214,semioscopis steinkellneriana
2215,senta flammea
2216,sesia apiformis
2217,sesia bembeciformis
2218,setina irrorella
2219,sideridis reticulata
2220,sideridis rivularis
2221,sideridis turbida
2222,siederia listerella
2223,simyra albovenosa
2224,siona lineata
2225,sitochroa palealis
2226,sitochroa verticalis
2227,sitotroga cerealella
2228,smerinthus ocellata
2229,sophronia semicostella
2230,sorhagenia janiszewskae
2231,sorhagenia lophyrella
2232,sorhagenia rhamniella
2233,spaelotis ravida
2234,spargania luctuata
2235,sparganothis pilleriana
2236,spatalistis bifasciana
2237,sphinx ligustri
2238,sphinx pinastri
2239,spilonota laricana
2240,spilonota ocellana
2241,spilosoma lubricipeda
2242,spilosoma lutea
2243,spilosoma urticae
2244,spiris striata
2245,spodoptera exigua
2246,spodoptera littoralis
2247,spoladea recurvalis
2248,spuleria flavicaput
2249,spulerina simploniella
2250,standfussiana lucernea
2251,stathmopoda pedella
2252,stauropus fagi
2253,stegania cararia
2254,stegania trimaculata
2255,stenolechia gemmella
2256,stenolechiodes pseudogemmellus
2257,stenoptilia bipunctidactyla
2258,stenoptilia millieridactyla
2259,stenoptilia pneumonanthes
2260,stenoptilia pterodactyla
2261,stenoptilia stigmatodactylus
2262,stenoptilia zophodactylus
2263,stenoptinea cyaneimarmorella
2264,stephensia brunnichella
2265,sterrhopterix fusca
2266,stictea mygindiana
2267,stigmella aceris
2268,stigmella aeneofasciella
2269,stigmella alnetella
2270,stigmella anomalella
2271,stigmella assimilella
2272,stigmella atricapitella
2273,stigmella aurella
2274,stigmella basiguttella
2275,stigmella betulicola
2276,stigmella carpinella
2277,stigmella catharticella
2278,stigmella centifoliella
2279,stigmella confusella
2280,stigmella continuella
2281,stigmella crataegella
2282,stigmella filipendulae
2283,stigmella floslactella
2284,stigmella freyella
2285,stigmella glutinosae
2286,stigmella hemargyrella
2287,stigmella hybnerella
2288,stigmella incognitella
2289,stigmella lapponica
2290,stigmella lemniscella
2291,stigmella luteella
2292,stigmella magdalenae
2293,stigmella malella
2294,stigmella microtheriella
2295,stigmella minusculella
2296,stigmella myrtillella
2297,stigmella naturnella
2298,stigmella nivenburgensis
2299,stigmella nylandriella
2300,stigmella obliquella
2301,stigmella oxyacanthella
2302,stigmella paradoxa
2303,stigmella perpygmaeella
2304,stigmella plagicolella
2305,stigmella poterii
2306,stigmella prunetorum
2307,stigmella pyri
2308,stigmella regiella
2309,stigmella roborella
2310,stigmella ruficapitella
2311,stigmella sakhalinella
2312,stigmella salicis
2313,stigmella samiatella
2314,stigmella sorbi
2315,stigmella speciosa
2316,stigmella spinosissimae
2317,stigmella splendidissimella
2318,stigmella suberivora
2319,stigmella svenssoni
2320,stigmella tiliae
2321,stigmella tityrella
2322,stigmella trimaculella
2323,stigmella ulmivora
2324,stigmella viscerella
2325,stigmella zelleriella
2326,stilbia anomala
2327,strophedra nitidana
2328,strophedra weirana
2329,subacronicta megacephala
2330,sunira circellaris
2331,swammerdamia caesiella
2332,swammerdamia compunctella
2333,swammerdamia pyrella
2334,symmoca signatella
2335,synanthedon andrenaeformis
2336,synanthedon culiciformis
2337,synanthedon flaviventris
2338,synanthedon formicaeformis
2339,synanthedon myopaeformis
2340,synanthedon scoliaeformis
2341,synanthedon spheciformis
2342,synanthedon spuleri
2343,synanthedon tipuliformis
2344,synanthedon vespiformis
2345,synaphe punctalis
2346,syncopacma cinctella
2347,syncopacma larseniella
2348,syncopacma polychromella
2349,syncopacma taeniolella
2350,syndemis musculana
2351,syngrapha interrogationis
2352,synopsia sociaria
2353,synthymia fixa
2354,tachystola acroxantha
2355,taleporia tubulosa
2356,tathorhynchus exsiccata
2357,tebenna micalis
2358,telechrysis tripuncta
2359,teleiodes flavimaculella
2360,teleiodes luculella
2361,teleiodes saltuum
2362,teleiodes sequax
2363,teleiodes vulgella
2364,teleiodes wagae
2365,teleiopsis diffinis
2366,tethea ocularis
2367,tethea or
2368,tetheella fluctuosa
2369,tetramoera langmaidi
2370,thalera fimbrialis
2371,thalpophila matura
2372,thaumatotibia leucotreta
2373,thaumetopoea processionea
2374,thera britannica
2375,thera cupressata
2376,thera juniperata
2377,thera obeliscata
2378,thera variata
2379,thera vetustata
2380,theresimima ampellophaga
2381,theria primaria
2382,theria rupicapraria
2383,thiodia citrana
2384,thiotricha subocellea
2385,thisanotia chrysonuchella
2386,tholera cespitis
2387,tholera decimalis
2388,thumatha senex
2389,thyatira batis
2390,thyris fenestrella
2391,thysanoplusia orichalcea
2392,tiliacea aurago
2393,tiliacea citrago
2394,timandra comae
2395,tinagma balteolella
2396,tinagma ocnerostomella
2397,tinagma perdicella
2398,tinea columbariella
2399,tinea dubiella
2400,tinea pallescentella
2401,tinea pellionella
2402,tinea semifulvella
2403,tinea trinotella
2404,tineola bisselliella
2405,tischeria decidua
2406,tischeria dodonaea
2407,tischeria ekebladella
2408,tortricodes alternella
2409,tortrix viridana
2410,trachea atriplicis
2411,triaxomera fulvimitrella
2412,triaxomera parasitella
2413,trichiura crataegi
2414,trichophaga tapetzella
2415,trichoplusia ni
2416,trichopteryx carpinata
2417,trichopteryx polycommata
2418,trifurcula cryptella
2419,trifurcula eurema
2420,trifurcula headleyella
2421,trifurcula immundella
2422,trifurcula subnitidella
2423,triodia sylvina
2424,triphosa dubitata
2425,trisateles emortualis
2426,tuta absoluta
2427,tyria jacobaeae
2428,tyta luctuosa
2429,udea ferrugalis
2430,udea fulvalis
2431,udea lutealis
2432,udea olivalis
2433,udea prunalis
2434,uresiphita gilvata
2435,utetheisa pulchella
2436,venusia blomeri
2437,venusia cambrica
2438,violaphotia molothina
2439,vitula biviella
2440,vitula serratilineella
2441,watsonalla binaria
2442,watsonalla cultraria
2443,wheeleria spilodactylus
2444,whittleia retiella
2445,xanthia aurago
2446,xanthia gilvago
2447,xanthia icteritia
2448,xanthia ocellaris
2449,xanthia ruticilla
2450,xanthia togata
2451,xanthorhoe biriviata
2452,xanthorhoe decoloraria
2453,xanthorhoe designata
2454,xanthorhoe ferrugata
2455,xanthorhoe fluctuata
2456,xanthorhoe montanata
2457,xanthorhoe quadrifasiata
2458,xanthorhoe spadicearia
2459,xenolechia aethiops
2460,xestia agathina
2461,xestia ashworthii
2462,xestia baja
2463,xestia c-nigrum
2464,xestia castanea
2465,xestia ditrapezium
2466,xestia sexstrigata
2467,xestia stigmatica
2468,xestia triangulum
2469,xestia xanthographa
2470,xylena exsoleta
2471,xylena solidaginis
2472,xylena vetusta
2473,xylocampa areola
2474,yponomeuta cagnagella
2475,yponomeuta evonymella
2476,yponomeuta irrorella
2477,yponomeuta malinellus
2478,yponomeuta padella
2479,yponomeuta plumbella
2480,yponomeuta rorrella
2481,yponomeuta sedella
2482,ypsolopha alpella
2483,ypsolopha dentella
2484,ypsolopha horridella
2485,ypsolopha lucella
2486,ypsolopha mucronella
2487,ypsolopha nemorella
2488,ypsolopha parenthesella
2489,ypsolopha scabrella
2490,ypsolopha sequella
2491,ypsolopha sylvella
2492,ypsolopha ustella
2493,ypsolopha vittella
2494,zanclognatha lunalis
2495,zanclognatha tarsipennalis
2496,zeiraphera griseana
2497,zeiraphera isertana
2498,zeiraphera ratzeburgiana
2499,zeiraphera rufimitrana
2500,zelleria hepariella
2501,zelleria oleastrella
2502,zeuzera pyrina
2503,zimmermannia liebwerdella
2504,zophodia grossulariella
2505,zygaena exulans
2506,zygaena filipendulae
2507,zygaena lonicerae
2508,zygaena loti
2509,zygaena purpuralis
2510,zygaena trifolii
2511,zygaena viciae
