species;group;combined_name
Noctua janthe;macro;Noctua janthe/janthina
Noctua janthina;macro;Noctua janthe/janthina
Acronicta psi;macro;Acronicta psi/tridens
Acronicta tridens;macro;Acronicta psi/tridens
Mesapamea secalella;macro;Mesapamea secalella/secalis
Mesapamea secalis;macro;Mesapamea secalella/secalis
Thera britannica;macro;Thera britannica/variata
Thera variata;macro;Thera britannica/variata
Xanthorhoe spadicearia;macro;Xanthorhoe ferrugata/spadicearia
Epirrita christyi;macro;Epirrita christyi/dilutata/autumnata
Epirrita dilutata;macro;Epirrita christyi/dilutata/autumnata
Epirrita autumnata;macro;Epirrita christyi/dilutata/autumnata
Oligia latruncula;macro;Oligia latruncula/strigilis/versicolor
Oligia strigilis;macro;Oligia latruncula/strigilis/versicolor
Oligia versicolor;macro;Oligia latruncula/strigilis/versicolor
Amphipyra berbera;macro;Amphipyra berbera/pyramidea
Amphipyra pyramidea;macro;Amphipyra berbera/pyramidea
Aplocera efformata;macro;Aplocera efformata/plagiata
Aplocera plagiata;macro;Aplocera efformata/plagiata
Cucullia scrophulariae;macro;Cucullia scrophulariae/verbasci
Cucullia verbasci;macro;Cucullia scrophulariae/verbasci
Amphipoea fucosa;macro;Amphipoea fucosa/lucens/oculea
Amphipoea lucens;macro;Amphipoea fucosa/lucens/oculea
Amphipoea oculea;macro;Amphipoea fucosa/lucens/oculea
Chamaesphecia empiformis;macro;Chamaesphecia empiformis/tenthrediniformis
Chamaesphecia tenthrediniformis;macro;Chamaesphecia empiformis/tenthrediniformis
Scotopteryx luridata;macro;Scotopteryx luridata/mucronata
Scotopteryx mucronata;macro;Scotopteryx luridata/mucronata
Acleris ferrugana;micro;Acleris ferrugana/notana
Acleris notana;micro;Acleris ferrugana/notana
Catoptria osthelderi;micro;Catoptria osthelderi/permutatellus
Catoptria permutatellus;micro;Catoptria osthelderi/permutatellus
Yponomeuta cagnagella;micro;Yponomeuta spec.
Yponomeuta evonymella;micro;Yponomeuta spec.
Yponomeuta malinellus;micro;Yponomeuta spec.
Yponomeuta padella;micro;Yponomeuta spec.
Yponomeuta rorrella;micro;Yponomeuta spec.
Agonopterix ciliella;micro;Agonopterix ciliella/heracliana
Agonopterix heracliana;micro;Agonopterix ciliella/heracliana
Cnephasia incertana;micro;Cnephasia spec.
Cnephasia stephensiana;micro;Cnephasia spec.
Cnephasia asseclana;micro;Cnephasia spec.
Cnephasia communana;micro;Cnephasia spec.
Cnephasia genitalana;micro;Cnephasia spec.
Cnephasia pasiuana;micro;Cnephasia spec.
Cnephasia pumicana;micro;Cnephasia spec.
Cnephasia sedana;micro;Cnephasia spec.
Bactra lacteana;micro;Bactra lacteana/lancealana
Bactra lancealana;micro;Bactra lacteana/lancealana
Rhyacionia buoliana;micro;Rhyacionia buoliana/pinicolana
Rhyacionia pinicolana;micro;Rhyacionia buoliana/pinicolana
Parornix finitimella;micro;Parornix spec.
Parornix torquillella;micro;Parornix spec.
Parornix anglicella;micro;Parornix spec.
Parornix betulae;micro;Parornix spec.
Parornix carpinella;micro;Parornix spec.
Parornix devoniella;micro;Parornix spec.
Parornix fagivora;micro;Parornix spec.
Parornix scoticella;micro;Parornix spec.
Phalonidia manniana;micro;Phalonidia manniana/udana
Phalonidia udana;micro;Phalonidia manniana/udana
Coleophora lutipennella;micro;Coleophora spec.
Coleophora flavipennella;micro;Coleophora spec.
Coleophora badiipennella;micro;Coleophora spec.
Coleophora limosipennella;micro;Coleophora spec.
Coleophora adjunctella;micro;Coleophora spec.
Coleophora adspersella;micro;Coleophora spec.
Coleophora ahenella;micro;Coleophora spec.
Coleophora albicans;micro;Coleophora spec.
Coleophora albicosta;micro;Coleophora spec.
Coleophora alnifoliae;micro;Coleophora spec.
Coleophora alticolella;micro;Coleophora spec.
Coleophora argentula;micro;Coleophora spec.
Coleophora artemisicolella;micro;Coleophora spec.
Coleophora asteris;micro;Coleophora spec.
Coleophora atriplicis;micro;Coleophora spec.
Coleophora binderella;micro;Coleophora spec.
Coleophora boreella;micro;Coleophora spec.
Coleophora bornicensis;micro;Coleophora spec.
Coleophora caespititiella;micro;Coleophora spec.
Coleophora calycotomella;micro;Coleophora spec.
Coleophora conyzae;micro;Coleophora spec.
Coleophora cornutella;micro;Coleophora spec.
Coleophora deviella;micro;Coleophora spec.
Coleophora discordella;micro;Coleophora spec.
Coleophora follicularis;micro;Coleophora spec.
Coleophora fuscocuprella;micro;Coleophora spec.
Coleophora galbulipennella;micro;Coleophora spec.
Coleophora genistae;micro;Coleophora spec.
Coleophora glaucicolella;micro;Coleophora spec.
Coleophora gryphipennella;micro;Coleophora spec.
Coleophora hydrolapathella;micro;Coleophora spec.
Coleophora juncicolella;micro;Coleophora spec.
Coleophora lusciniaepennella;micro;Coleophora spec.
Coleophora maritimella;micro;Coleophora spec.
Coleophora milvipennis;micro;Coleophora spec.
Coleophora ochripennella;micro;Coleophora spec.
Coleophora orbitella;micro;Coleophora spec.
Coleophora pennella;micro;Coleophora spec.
Coleophora peribenanderi;micro;Coleophora spec.
Coleophora potentillae;micro;Coleophora spec.
Coleophora prunifoliae;micro;Coleophora spec.
Coleophora salinella;micro;Coleophora spec.
Coleophora saponariella;micro;Coleophora spec.
Coleophora saturatella;micro;Coleophora spec.
Coleophora saxicolella;micro;Coleophora spec.
Coleophora serratella;micro;Coleophora spec.
Coleophora siccifolia;micro;Coleophora spec.
Coleophora solitariella;micro;Coleophora spec.
Coleophora spinella;micro;Coleophora spec.
Coleophora sternipennella;micro;Coleophora spec.
Coleophora striatipennella;micro;Coleophora spec.
Coleophora taeniipennella;micro;Coleophora spec.
Coleophora tamesis;micro;Coleophora spec.
Coleophora tanaceti;micro;Coleophora spec.
Coleophora trochilella;micro;Coleophora spec.
Coleophora vacciniella;micro;Coleophora spec.
Coleophora vestianella;micro;Coleophora spec.
Coleophora violacea;micro;Coleophora spec.
Coleophora vitisella;micro;Coleophora spec.
Caloptilia betulicola;micro;Caloptilia betulicola/elongella
Caloptilia elongella;micro;Caloptilia betulicola/elongella
Dichrorampha aeratana;micro;Dichrorampha spec.
Dichrorampha sedatana;micro;Dichrorampha spec.
Dichrorampha acuminatana;micro;Dichrorampha spec.
Dichrorampha plumbana;micro;Dichrorampha spec.
Dichrorampha plumbagana;micro;Dichrorampha spec.
Dichrorampha simpliciana;micro;Dichrorampha spec.
